dia,hora
3,10:00
3,11:00
3,12:00
2,13:00
3,14:00
3,15:00
3,16:00
3,17:00
3,18:00
4,10:00
4,11:00
4,12:00
4,13:00
4,14:00
4,15:00
4,16:00
4,17:00
4,18:00
5,10:00
5,11:00
5,12:00
5,13:00
5,14:00
5,15:00
5,16:00
5,17:00
5,18:00
6,10:00
6,11:00
6,12:00
6,13:00
6,14:00
6,15:00
6,16:00
6,17:00
6,18:00
7,10:00
7,11:00
7,12:00
7,13:00
7,14:00
7,15:00
7,16:00
7,17:00
7,18:00
11,10:00
11,11:00
11,12:00
11,13:00
11,14:00
11,15:00
11,16:00
11,17:00
11,18:00
12,10:00
12,11:00
12,12:00
12,13:00
12,14:00
12,15:00
12,16:00
12,17:00
12,18:00
13,10:00
13,11:00
13,12:00
13,13:00
13,14:00
13,15:00
13,16:00
13,17:00
13,18:00
16,10:00
16,11:00
16,12:00
16,13:00
16,14:00
16,15:00
16,16:00
16,17:00
16,18:00
17,10:00
17,11:00
17,12:00
17,13:00
17,14:00
17,15:00
17,16:00
17,17:00
17,18:00
18,10:00
18,11:00
18,12:00
18,13:00
18,14:00
18,15:00
18,16:00
18,17:00
18,18:00
19,10:00
19,11:00
19,12:00
19,13:00
19,14:00
19,15:00
19,16:00
19,17:00
19,18:00
20,10:00
20,11:00
20,12:00
20,13:00
20,14:00
20,15:00
20,16:00
20,17:00
20,18:00
23,10:00
23,11:00
23,12:00
23,13:00
23,14:00
23,15:00
23,16:00
23,17:00
23,18:00
24,10:00
24,11:00
24,12:00
24,13:00
24,14:00
24,15:00
26,10:00
26,11:00
26,12:00
26,13:00
26,14:00
26,15:00
26,16:00
26,17:00
26,18:00
27,10:00
27,11:00
27,12:00
27,13:00
27,14:00
27,15:00
27,16:00
27,17:00
27,18:00
30,10:00
30,11:00
30,12:00
30,13:00
30,14:00
30,15:00
30,16:00
30,17:00
30,18:00
31,10:00
31,11:00
31,12:00
31,13:00
31,14:00
31,15:00
